메모,NPC,가성비,구매제한 1,구매제한 2,구매제한 횟수,구입 수량,구입 아이템,재화 수량,재화 아이템,지역
,메이븐,좋음,서버,일간,1,1,성수,1,케이틴 특제 통밀빵,티르코네일
,케이틴,좋음,캐릭터,일간,1,3,케이틴 특제 통밀빵,10,우유,티르코네일
,엔델리온,좋음,서버,일간,1,10,성수,10,케이틴 특제 통밀빵,티르코네일
,딜리스,보통,캐릭터,일간,1,1,네잎클로버,3,쑥쑥 버섯,티르코네일
,말콤,보통,캐릭터,일간,1,1,빈 악보,50,양털,티르코네일
,말콤,보통,캐릭터,일간,1,1,말콤의 폭신한 양털 베게,5,거미줄,티르코네일
,레이널드,보통,캐릭터,일간,1,1,치명타 비약,1,마요네즈 고기볶음,티르코네일
,라사,좋음,서버,일간,1,1,고급 연금술 재연소 촉매,1,사과 주스,티르코네일
,라사,좋음,서버,일간,1,1,고급 연금술 재연소 촉매,3,연금술 부스러기,티르코네일
,라사,별로,서버,일간,1,1,레어 연금술 재연소 촉매,15,고급 연금술 재연소 촉매,티르코네일
,노라,보통,캐릭터,일간,3,1,여행자 간식,1,말콤의 폭신한 양털 베개,티르코네일
,알리사,보통,캐릭터,일간,1,1,연금술 부스러기,10,계란,티르코네일
,알리사,보통,캐릭터,일간,1,1,연금술 부스러기,1,라벤더 꽃,티르코네일
,알리사,보통,캐릭터,일간,1,1,밀가루,3,계란,티르코네일
,알리사,보통,캐릭터,일간,1,1,밀가루,1,라벤더 꽃,티르코네일
,퍼거스,보통,캐릭터,일간,10,1,철 광석,1,분해된 장비 부품,티르코네일
,퍼거스,보통,캐릭터,일간,10,3,석탄,1,분해된 장비 부품,티르코네일
,퍼거스,좋음,캐릭터,일간,4,1,합금강괴,2,강철괴,티르코네일
,퍼거스,보통,캐릭터,일간,1,10,분해된 장비 부품,100,광석,티르코네일
,데이안,보통,캐릭터,일간,10,4,상급 양털,1,펫 먹이,티르코네일
,엘빈,보통,캐릭터,일간,10,1,상급 통나무,1,상급 생가죽,두갈드아일
,엘빈,좋음,캐릭터,일간,2,4,상급 목재,1,야채볶음,두갈드아일
,엘빈,보통,캐릭터,일간,10,5,타닌 가루,5,생가죽,두갈드아일
,트레이시,좋음,캐릭터,일간,10,1,상급 생가죽,10,통나무,두갈드아일
,트레이시,좋음,캐릭터,일간,10,1,생가죽,1,통나무,두갈드아일
,트레이시,보통,캐릭터,일간,1,1,트레이시의 원목 오르골,2,조개찜,두갈드아일
,트레이시,보통,캐릭터,일간,5,4,나무 진액,1,상급 통나무,두갈드아일
,네리스,좋음,캐릭터,일간,10,1,상급 생가죽,1,동 광석,던바튼
,네리스,좋음,캐릭터,일간,4,1,특수강괴,2,합금강괴,던바튼
,칼릭스,보통,캐릭터,일간,1,10,가죽+,2,글리니스의 애플 밀크티,던바튼
,칼릭스,보통,캐릭터,일간,1,3,레몬,5,불사의 가루,던바튼
,칼릭스,보통,캐릭터,일간,1,2,후추,5,불사의 가루,던바튼
,플로라,보통,캐릭터,일간,1,1,주인 없는 소설책,2,글리니스 수제 케이크,던바튼
,아란웬,보통,캐릭터,일간,1,1,궁극기 비약,2,감자 샐러드,던바튼
,아란웬,보통,,,0,20,정령의 흔적,1,클래스 마스터 메달,던바튼
,스튜어트,보통,캐릭터,일간,5,1,불꽃의 결정,1,연금술 부스러기,던바튼
,스튜어트,보통,캐릭터,일간,5,1,얼음의  결정,1,연금술 부스러기,던바튼
,스튜어트,보통,캐릭터,일간,5,1,전기의 결정,1,연금술 부스러기,던바튼
,스튜어트,보통,캐릭터,일간,5,1,광휘의 결정,1,연금술 부스러기,던바튼
,스튜어트,보통,캐릭터,일간,5,1,봉인의 결정,1,연금술 부스러기,던바튼
,스튜어트,보통,캐릭터,일간,1,7,미가공 골드 원석,5,강화 재연소 촉매,던바튼
,스튜어트,보통,캐릭터,일간,1,7,미가공 골드 원석,50,레어 연금술 재연소 촉매,던바튼
,아이라,보통,캐릭터,일간,1,10,종이,1,주인 없는 소설책,던바튼
,마누스,보통,캐릭터,일간,2,1,생명의 마나석,10,펫 먹이,던바튼
,제롬,보통,캐릭터,일간,2,4,실크,1,리코타 치즈 샐러드,던바튼
,제롬,보통,캐릭터,일간,1,4,상급 실크,1,크림 소스 스테이크,던바튼
,제이미,보통,캐릭터,일간,2,4,상급 옷감,1,사과 수플레,던바튼
,제이미,보통,캐릭터,일간,1,4,상급 옷감+,1,사과 생크림케이크,던바튼
,시몬,보통,캐릭터,일간,1,1,염색약 베이스,10,상급 실크,던바튼
,시몬,보통,캐릭터,일간,1,10,옷감+,10,완벽한 붕대,던바튼
,시몬,보통,,,0,2,황금 주괴 더미,1,꿈을 비추는 거울 조각,던바튼
,발터,보통,캐릭터,일간,2,6,가죽,1,트레이시의 원목 오르골,던바튼
,발터,보통,캐릭터,일간,2,1,하트 토큰,5,참사랑어,던바튼
,발터,보통,캐릭터,일간,3,1,화염 마법 유탄,5,어둠유령물고기,던바튼
,발터,보통,캐릭터,일간,3,1,번개 마법 유탄,5,어둠유령물고기,던바튼
,발터,보통,캐릭터,일간,3,1,바람 마법 유탄,5,어둠유령물고기,던바튼
,발터,보통,캐릭터,일간,3,1,산성 마법 유탄,5,어둠유령물고기,던바튼
,글리니스,보통,캐릭터,일간,1,1,글리니스 수제 케이크,1,포크 인 밀크,던바튼
,글리니스,보통,캐릭터,일간,1,1,글리니스의 애플 밀크티,4,생크림,던바튼
,카린,보통,캐릭터,일간,1,10,펫 먹이,3,감자수프,얼음 협곡
,아르미스,좋음,서버,일간,1,1,은합금괴,2,특수강괴,콜헨
,아르미스,보통,캐릭터,일간,1,10,동광석,1,백동광석,콜헨
,아르미스,보통,캐릭터,일간,1,10,성수,100,저주 해제 물약,콜헨
,코너,보통,캐릭터,일간,3,3,네잎클로버,1,건강 드링크,콜헨
,코너,보통,서버,일간,5,1,폐허의 마나석,1,생명의 마나석,콜헨
,코너,보통,서버,일간,10,1,협곡의 마나석,1,생명의 마나석,콜헨
,킬리언,보통,캐릭터,일간,5,1,건강 드링크,5,깔끔 버섯 포자,콜헨
,킬리언,보통,캐릭터,일간,1,8,네잎클로버,1,알리오 올리오,콜헨
,케아라,보통,캐릭터,일간,3,3,응축된 바람,10,상급 목재+,콜헨
,케아라,보통,캐릭터,일간,3,3,독주머니,10,상급 목재+,콜헨
,케아라,좋음,캐릭터,일간,1,1,상급 치명타 비약,2,얼음 딸기주스,콜헨
,케아라,보통,캐릭터,일간,1,50,물이 든 병,10,성수,콜헨
,셰이머스,보통,캐릭터,일간,1,1,고급스러운 포장지,10,물이 든 병,가이레흐 언덕
,셰이머스,좋음,캐릭터,일간,3,5,뛰어난 붕대,1,샤와르마,가이레흐 언덕
,제니퍼,보통,캐릭터,일간,1,15,담백한 고기,10,콩,반호르
,컴건,보통,캐릭터,일간,1,6,뛰어난 회복 물약,1,두유 파스닙 케이크,반호르
,숀,보통,캐릭터,일간,1,10,물이 든 병,10,생채기꽃,반호르
,숀,보통,캐릭터,일간,1,1,정성 담긴 꽃다발,1,고풍스러운 포장지,반호르
,아이데른,좋음,캐릭터,주간,1,10,은합금괴,1,농어 매운탕,반호르
,에일렌,좋음,캐릭터,일간,1,1,은합금괴,3,특수강괴,반호르
,에일렌,보통,캐릭터,일간,1,1,은합금괴,30,합금강괴,반호르
,길모어,보통,캐릭터,일간,1,5,최상급 실크,10,최상급 목재,반호르
,길모어,보통,서버,일간,5,1,광산의 마나석,1,생명의 마나석,반호르
,길모어,보통,서버,일간,10,1,황야의 마나석,1,생명의 마나석,반호르
,이비,보통,캐릭터,일간,1,10,낙엽나방,1,정성 담긴 꽃다발,반호르
,일레인,보통,캐릭터,일간,1,3,가죽+,100,운철 광석,센마이 평원
,일레인,보통,캐릭터,일간,1,3,부드러운 통나무,100,최상급 통나무+,센마이 평원
,일레인,보통,캐릭터,일간,1,3,단단한 통나무,100,최상급 통나무+,센마이 평원
,크레이크,별로,서버,일간,1,3,최상급 내열 붕대,1,금은 매운탕,이멘마하
,크레이크,별로,서버,일간,1,3,최상급 방한 붕대,1,금은 매운탕,이멘마하
,크레이크,별로,서버,일간,1,3,최상급 절연 붕대,1,금은 매운탕,이멘마하
,크레이크,별로,서버,일간,1,3,최상급 축복의 붕대,1,금은 매운탕,이멘마하
,크레이크,별로,서버,일간,1,3,최상급 봉인의 붕대,1,금은 매운탕,이멘마하
,고든,좋음,캐릭터,주간,5,10,밀가루,30,쌀,이멘마하
,고든,보통,서버,주간,1,5,묵직한 감자,10,발효된 찻잎,이멘마하
,오슬라,별로,캐릭터,주간,2,5,철괴,1,카레라이스,이멘마하
,오슬라,좋음,캐릭터,주간,2,1,운철괴,2,카레라이스,이멘마하
,도나,보통,서버,주간,1,1,성수 묶음 상자,3,호박 파이,이멘마하
,도나,보통,서버,주간,1,1,성수,1,선물용 꽃다발,이멘마하
,델렌,보통,캐릭터,주간,2,1,최상급 가죽+,2,호박 수프,이멘마하
,델렌,좋음,캐릭터,주간,2,1,최상급 목재+,2,호박 수프,이멘마하
,델렌,보통,서버,주간,5,7,변형의 마나석,7,생명의 마나석,이멘마하
,델,보통,캐릭터,일간,3,10,화살꽃,10,파란 수국,이멘마하
,델,보통,캐릭터,일간,3,10,숨숨꽃,10,파란 수국,이멘마하
,델,보통,캐릭터,일간,3,10,생채기꽃,10,파란 수국,이멘마하
,델,보통,캐릭터,일간,3,10,진정초,10,파란 수국,이멘마하
,델,보통,캐릭터,일간,1,1,선물용 꽃다발,100,점토,이멘마하
,엘레노아,좋음,캐릭터,주간,2,1,최상급 옷감+ 1,2,녹차 크레이프 케이크,이멘마하
,갈빈,좋음,서버,주간,1,1,튼튼한 밧줄,1000,분해된 장비 부품,이멘마하
,코너,좋음,캐릭터,일간,3,1,하트 토큰,5,초롱 아귀,콜헨
,발터,보통,서버,일간,1,2,데코 제작 부품,1,포크 인 밀크,던바튼
,델렌,좋음,서버,주간,2,3,데코 제작 부품+,1,호박 수프,이멘마하
,델렌,좋음,서버,주간,1,3,상급 데코 제작 부품,2,녹차 크레이프 케이크,이멘마하
,프레이저,보통,서버,주간,2,3,만찬 재료: 꺼지지 않는 불,1,만찬 재료: 휘몰아치는 바람,이멘마하