메모,NPC,가성비,구매제한 1,구매제한 2,구매제한 횟수,그룹,비용,아이템,재화
,"던버튼-크리스텔, 이멘마하-도나, 티르코네일-엔델리온",좋음,서버,주간,5,봉헌소 소모품,"1,500",성수,골드
,"던바튼-발터, 이멘마하-델렌",좋음,서버,주간,25,잡화점 데코재료,"5,000",데코 제작 부품,골드
,"던바튼-발터, 이멘마하-델렌",좋음,서버,주간,16,잡화점 데코재료,"18,000",데코 제작 부품+,골드
,"던바튼-발터, 이멘마하-델렌",좋음,서버,주간,7,잡화점 데코재료,"35,000",상급 데코 제작 부품,골드
,"던바튼-발터, 이멘마하-델렌",보통,서버,주간,1,잡화점 데코재료,"550,000",좌표 변환계,골드
,"던바튼-발터, 이멘마하-델렌",보통,서버,주간,1,잡화점 데코재료,"750,000",마나 신호 가속기,골드
,"던바튼-플로라, 반호르-제니퍼, 이멘마하-어거스터, 콜헨-티이, 티르코네일-피르아스",보통,서버,주간,20,모험가 상점,10,성수,하트 토큰
,"던바튼-플로라, 반호르-제니퍼, 이멘마하-어거스터, 콜헨-티이, 티르코네일-피르아스",보통,서버,주간,20,모험가 상점,10,펫 먹이,하트 토큰
,"던바튼-플로라, 반호르-제니퍼, 이멘마하-어거스터, 콜헨-티이, 티르코네일-피르아스",보통,서버,주간,2,모험가 상점,5,통감자구이,하트 토큰
,"던바튼-플로라, 반호르-제니퍼, 이멘마하-어거스터, 콜헨-티이, 티르코네일-피르아스",보통,서버,주간,2,모험가 상점,5,감자 샐러드,하트 토큰
,"던바튼-플로라, 반호르-제니퍼, 이멘마하-어거스터, 콜헨-티이, 티르코네일-피르아스",보통,서버,주간,2,모험가 상점,5,사과 주스,하트 토큰
,"던바튼-플로라, 반호르-제니퍼, 이멘마하-어거스터, 콜헨-티이, 티르코네일-피르아스",보통,서버,주간,2,모험가 상점,5,사과 샐러드,하트 토큰
,"던바튼-플로라, 반호르-제니퍼, 이멘마하-어거스터, 콜헨-티이, 티르코네일-피르아스",보통,서버,주간,2,모험가 상점,5,구운 고기,하트 토큰
,"던바튼-플로라, 반호르-제니퍼, 이멘마하-어거스터, 콜헨-티이, 티르코네일-피르아스",보통,서버,주간,20,모험가 상점,5,마요네즈 고기볶음,하트 토큰
,"던바튼-플로라, 반호르-제니퍼, 이멘마하-어거스터, 콜헨-티이, 티르코네일-피르아스",보통,서버,주간,20,모험가 상점,40,요리 재료 선택 상자,하트 토큰
,"던바튼-플로라, 반호르-제니퍼, 이멘마하-어거스터, 콜헨-티이, 티르코네일-피르아스",보통,서버,주간,20,모험가 상점,40,지배의 도안 선택 상자,하트 토큰
,"던바튼-플로라, 반호르-제니퍼, 이멘마하-어거스터, 콜헨-티이, 티르코네일-피르아스",보통,서버,주간,1,모험가 상점,40,염색약 선택 상자,하트 토큰
,던바튼-에반,보통,캐릭터,주간,20,필드 보스 상점,20,룬의 파편,마물 퇴치 증표
,던바튼-에반,보통,캐릭터,주간,5,필드 보스 상점,100,불사의 가루,마물 퇴치 증표
,던바튼-에반,보통,캐릭터,주간,10,필드 보스 상점,100,저주 해제 물약,마물 퇴치 증표
,던바튼-에반,좋음,캐릭터,주간,1,필드 보스 상점,300,강화 재연소 촉매,마물 퇴치 증표
,던바튼-에반,좋음,캐릭터,주간,1,필드 보스 상점,400,엘리트 연금술 재연소 촉매,마물 퇴치 증표
,던바튼-에반,보통,서버,주간,1,필드 보스 상점,100,커다란 고기,마물 퇴치 증표
,던바튼-에반,보통,캐릭터,주간,1,필드 보스 상점,200,별의 인장 선택 상자,마물 퇴치 증표
,던바튼-에반,보통,서버,주간,1,필드 보스 상점,500,★6 전설 장신구 룬 선택 상자,마물 퇴치 증표
,"던바튼-에반, 콜헨-고양이선장",좋음,캐릭터,주간,10,레이드 상점,1,황금 주괴 더미,원정의 증거: 글기
,"던바튼-에반, 콜헨-고양이선장",좋음,캐릭터,주간,5,레이드 상점,2,룬의 파편,원정의 증거: 글기
,"던바튼-에반, 콜헨-고양이선장",좋음,캐릭터,주간,3,레이드 상점,5,강화 재연소 촉매,원정의 증거: 글기
,"던바튼-에반, 콜헨-고양이선장",좋음,캐릭터,주간,1,레이드 상점,10,에픽 연금술 재연소 촉매,원정의 증거: 글기
,"던바튼-에반, 콜헨-고양이선장",별로,,,,레이드 상점,70,글라스기브넨 방어구 룬 선택 상자,원정의 증거: 글기
,"던바튼-에반, 콜헨-고양이선장",별로,,,,레이드 상점,50,글라스기브넨 엠블럼 룬 상자,원정의 증거: 글기
,"던바튼-에반, 콜헨-고양이선장",보통,,,,레이드 상점,40,포효하는 영혼의 아머 (여성용),원정의 증거: 글기
,"던바튼-에반, 콜헨-고양이선장",보통,,,,레이드 상점,40,포효하는 영혼의 아머 (남성용),원정의 증거: 글기
,"던바튼-에반, 콜헨-고양이선장",보통,,,,레이드 상점,40,포효하는 영혼의 글러브,원정의 증거: 글기
,"던바튼-에반, 콜헨-고양이선장",보통,,,,레이드 상점,40,포효하는 영혼의 부츠,원정의 증거: 글기
,"던바튼-에반, 콜헨-고양이선장",보통,,,,레이드 상점,40,포효하는 영혼의 밴디지,원정의 증거: 글기
,"던바튼-에반, 콜헨-고양이선장",보통,,,,레이드 상점,40,포효하는 영혼의 바이저,원정의 증거: 글기
,"던바튼-에반, 콜헨-고양이선장",보통,,,,레이드 상점,120,인챈트 스크롤 선택 상자: 글라스기브넨,원정의 증거: 글기
,"던바튼-에반, 콜헨-고양이선장",보통,,,,레이드 상점,120,타바르타스 방어구 룬 선택 상자,원정의 증거: 타바
,"던바튼-에반, 콜헨-고양이선장",보통,,,,레이드 상점,120,미지의 엠블럼 룬(★8),원정의 증거: 타바
,"던바튼-에반, 콜헨-고양이선장",보통,,,,레이드 상점,40,아케인 메탈릭 웨어 (여성용),원정의 증거: 타바
,"던바튼-에반, 콜헨-고양이선장",보통,,,,레이드 상점,40,아케인 메탈릭 웨어 (남성용),원정의 증거: 타바
,"던바튼-에반, 콜헨-고양이선장",보통,,,,레이드 상점,40,아케인 메탈릭 글러브,원정의 증거: 타바
,"던바튼-에반, 콜헨-고양이선장",보통,,,,레이드 상점,40,아케인 메탈릭 부츠 (여성용),원정의 증거: 타바
,"던바튼-에반, 콜헨-고양이선장",보통,,,,레이드 상점,40,아케인 메탈릭 부츠 (남성용),원정의 증거: 타바
,"던바튼-에반, 콜헨-고양이선장",보통,,,,레이드 상점,40,아케인 메탈릭 서클릿,원정의 증거: 타바
,"던바튼-에반, 콜헨-고양이선장",보통,,,,레이드 상점,150,인챈트 스크롤 선택 상자: 타바르타스,원정의 증거: 타바
,,좋음,서버,주간,3,길드 상점,600,레어 연금술 재연소 촉매,길드 토큰
,,좋음,서버,주간,1,길드 상점,"2,000",엘리트 연금술 재연소 촉매,길드 토큰
,,보통,서버,주간,10,길드 상점,200,룬의 파편,길드 토큰
,,보통,서버,주간,2,길드 상점,150,저주 해제 물약,길드 토큰
,,보통,서버,주간,2,길드 상점,150,불사의 가루,길드 토큰
,,보통,서버,주간,1,길드 상점,"2,000",커다란 고기,길드 토큰
,,보통,서버,주간,10,길드 상점,150,강화 비약 유화제,길드 토큰
,,보통,서버,주간,5,길드 상점,300,사포,길드 토큰
,,보통,서버,주간,20,길드 상점,100,밀랍,길드 토큰
,던바튼-에반,보통,,,,필드 보스 상점,150,주인 없는 소환 결계 전리품,마물 퇴치 증표
,던바튼-에반,보통,,,,필드 보스 상점,50,주인 없는 검은 구멍 전리품,마물 퇴치 증표