메모,NPC,가성비,구매제한 1,구매제한 횟수,비용,아이템,재화,지역
,말콤,보통,캐릭터,30,250,생가죽,골드,티르코네일
,말콤,보통,캐릭터,30,500,옷감,골드,티르코네일
,말콤,보통,캐릭터,30,500,장수풍뎅이,골드,티르코네일
,케이틴,보통,캐릭터,30,250,고기,골드,티르코네일
,케이틴,보통,캐릭터,30,"1,000",소금,골드,티르코네일
,케이틴,보통,캐릭터,30,"1,200",설탕,골드,티르코네일
,케이틴,보통,캐릭터,30,800,사과,골드,티르코네일
,케이틴,보통,캐릭터,30,800,양배추,골드,티르코네일
,케이틴,보통,캐릭터,30,"1,200",식용유,골드,티르코네일
,라사,보통,서버,10,5,강화 비약 유화제,하트 토큰,티르코네일
,라사,보통,서버,20,"7,500",강화 비약 유화제,골드,티르코네일
,엘빈,보통,서버,30,"9,000",사포,골드,두갈드아일
,스튜어트,보통,서버,10,5,강화 비약 유화제,하트 토큰,던바튼
,스튜어트,보통,서버,20,"7,500",강화 비약 유화제,골드,던바튼
,글리니스,보통,캐릭터,30,250,고기,골드,던바튼
,글리니스,보통,캐릭터,30,"1,000",소금,골드,던바튼
,글리니스,보통,캐릭터,30,"1,200",설탕,골드,던바튼
,글리니스,보통,캐릭터,30,800,양배추,골드,던바튼
,글리니스,보통,캐릭터,30,"1,200",식용유,골드,던바튼
,글리니스,보통,캐릭터,30,800,사과,골드,던바튼
,글리니스,보통,캐릭터,30,"1,200",마늘,골드,던바튼
,글리니스,보통,캐릭터,30,"2,000",후추,골드,던바튼
,글리니스,보통,캐릭터,30,"3,000",레몬,골드,던바튼
,글리니스,보통,캐릭터,30,"6,800",토마토,골드,던바튼
,글리니스,보통,캐릭터,30,"10,000",아스파라거스,골드,던바튼
,글리니스,보통,캐릭터,30,"10,000",완두콩,골드,던바튼
,발터,보통,캐릭터,30,250,생가죽,골드,던바튼
,발터,보통,캐릭터,30,600,상급 생가죽,골드,던바튼
,발터,보통,캐릭터,30,500,옷감,골드,던바튼
,발터,보통,캐릭터,30,400,뚝딱 반딧불이,골드,던바튼
,발터,보통,캐릭터,30,400,흰꽃나비,골드,던바튼
,발터,보통,캐릭터,30,"3,600",밀랍,골드,던바튼
,코너,보통,캐릭터,30,250,고기,골드,콜헨
,코너,보통,캐릭터,30,600,조개,골드,콜헨
,코너,보통,캐릭터,30,600,얼음,골드,콜헨
,코너,보통,캐릭터,30,"1,200",딸기,골드,콜헨
,코너,보통,캐릭터,30,"2,000",후추,골드,콜헨
,코너,보통,캐릭터,30,"6,800",토마토,골드,콜헨
,코너,보통,캐릭터,30,"10,000",아스파라거스,골드,콜헨
,코너,보통,캐릭터,30,"10,000",완두콩,골드,콜헨
,코너,보통,캐릭터,30,600,상급 생가죽,골드,콜헨
,코너,보통,캐릭터,30,600,상급 생가죽+,골드,콜헨
,코너,보통,캐릭터,30,500,장수풍뎅이,골드,콜헨
,코너,보통,캐릭터,30,40,똑딱 반딧불이,골드,콜헨
,코너,보통,캐릭터,30,"3,600",밀랍,골드,콜헨
,제니퍼,보통,캐릭터,30,250,고기,골드,반호르
,제니퍼,보통,캐릭터,30,400,담백한 고기,골드,반호르
,제니퍼,보통,캐릭터,30,60,조개,골드,반호르
,제니퍼,보통,캐릭터,30,"1,000",소금,골드,반호르
,제니퍼,보통,캐릭터,30,"3,000",고춧가루,골드,반호르
,제니퍼,보통,캐릭터,30,"1,200",마늘,골드,반호르
,제니퍼,보통,캐릭터,30,"3,000",레몬,골드,반호르
,제니퍼,보통,캐릭터,30,"10,000",무,골드,반호르
,딜리스,보통,캐릭터,30,250,블러디 허브,골드,티르코네일
,딜리스,보통,캐릭터,30,30,새록 버섯,골드,티르코네일
,마누스,보통,캐릭터,30,250,블러디 허브,골드,던바튼
,마누스,보통,캐릭터,30,400,화살꽃,골드,던바튼
,마누스,보통,캐릭터,30,600,마나 허브,골드,던바튼
,마누스,보통,캐릭터,30,400,끈기 풀,골드,던바튼
,마누스,보통,캐릭터,30,600,튼튼 버섯 가루,골드,던바튼
,마누스,보통,캐릭터,30,600,튼튼 버섯 진액,골드,던바튼
,마누스,보통,캐릭터,30,600,쑥쑥 버섯,골드,던바튼
,마누스,보통,캐릭터,30,600,쑥쑥 버섯 진액,골드,던바튼
,마누스,보통,캐릭터,30,400,새록 버섯 진액,골드,던바튼
,킬리언,보통,캐릭터,5,750,네잎클로버,골드,콜헨
,킬리언,보통,캐릭터,30,150,숨숨꽃,골드,콜헨
,킬리언,보통,캐릭터,30,900,숨숨꽃 가루,골드,콜헨
,킬리언,보통,캐릭터,30,60,튼튼 버섯 가루,골드,콜헨
,킬리언,보통,캐릭터,30,60,깔끔 버섯,골드,콜헨
,킬리언,보통,캐릭터,30,750,깔끔 버섯 진액,골드,콜헨
,컴건,보통,,,50,빈 병,골드,반호르
,컴건,보통,캐릭터,30,400,화살꽃,골드,반호르
,컴건,보통,캐릭터,5,750,네잎클로버,골드,반호르
,컴건,보통,캐릭터,30,900,생채기꽃,골드,반호르
,컴건,보통,캐릭터,30,"1,200",생채기꽃 가루,골드,반호르
,컴건,보통,캐릭터,30,900,증폭 버섯,골드,반호르
,컴건,보통,캐릭터,30,900,증폭 버섯 진액,골드,반호르
,길모어,보통,캐릭터,30,60,상급 생가죽 +,골드,반호르
,길모어,보통,캐릭터,30,900,최상급 생가죽,골드,반호르
,길모어,보통,캐릭터,30,900,최상급 거미줄,골드,반호르
,길모어,보통,캐릭터,30,"1,000",동전무당벌레,골드,반호르
,길모어,보통,캐릭터,30,50,타닌 가루,골드,반호르
,길모어,보통,캐릭터,30,50,나무 진액,골드,반호르
,길모어,보통,캐릭터,30,"3,600",밀랍,골드,반호르
,아이데른,보통,캐릭터,30,250,철 광석,골드,반호르
,아이데른,보통,캐릭터,30,30,석탄,골드,반호르
,아이데른,보통,캐릭터,30,60,동 광석,골드,반호르
,고든,보통,캐릭터,30,250,고기,골드,이멘마하
,고든,보통,캐릭터,30,400,담백한 고기,골드,이멘마하
,고든,보통,캐릭터,30,"1,200",마늘,골드,이멘마하
,고든,보통,캐릭터,30,"1,200",딸기,골드,이멘마하
,고든,보통,캐릭터,30,"3,000",레몬,골드,이멘마하
,고든,보통,캐릭터,30,"4,200",당근,골드,이멘마하
,고든,보통,캐릭터,30,"6,800",토마토,골드,이멘마하
,고든,보통,캐릭터,30,"7,300",생강,골드,이멘마하
,컴건,보통,캐릭터,30,250,블러디 허브,골드,반호르
,고든,보통,캐릭터,30,"10,000",무,골드,이멘마하
,프레이저,보통,캐릭터,30,600,밀가루,골드,이멘마하
,프레이저,보통,캐릭터,30,"1,100",생크림,골드,이멘마하
,프레이저,보통,캐릭터,30,"1,000",소금,골드,이멘마하
,프레이저,보통,캐릭터,30,"1,200",설탕,골드,이멘마하
,프레이저,보통,캐릭터,30,"1,200",식용유,골드,이멘마하
,프레이저,보통,캐릭터,30,"2,000",후추,골드,이멘마하
,프레이저,보통,캐릭터,30,"3,000",고춧가루,골드,이멘마하
,프레이저,보통,캐릭터,30,"3,500",카레 가루,골드,이멘마하
,프레이저,보통,캐릭터,3,"29,800",망고 아이스티,골드,이멘마하
,프레이저,보통,캐릭터,3,"29,800",라임 에이드,골드,이멘마하
,프레이저,보통,캐릭터,3,"29,800",오렌지 에이드,골드,이멘마하
,프레이저,보통,캐릭터,3,"29,800",딸기 아이스티,골드,이멘마하
,델,보통,서버,10,"3,000",둥근잎 모종,골드,이멘마하
,델,보통,서버,10,"5,000",겹잎 모종,골드,이멘마하
,델,보통,서버,5,"7,500",뾰족잎 모종,골드,이멘마하
,델,보통,서버,5,"13,500",갈래잎 모종,골드,이멘마하
,델렌,보통,캐릭터,30,250,생가죽,골드,이멘마하
,델렌,보통,캐릭터,30,900,최상급 생가죽,골드,이멘마하
,델렌,보통,캐릭터,30,"1,400",최상급 생가죽+,골드,이멘마하
,델렌,보통,캐릭터,30,900,최상급 거미줄,골드,이멘마하
,델렌,보통,캐릭터,30,"1,000",동전무당벌레,골드,이멘마하
,델렌,보통,캐릭터,30,"1,400",나비잠자리,골드,이멘마하
,델렌,보통,캐릭터,30,500,양털,골드,이멘마하
,델렌,보통,캐릭터,30,"3,600",밀랍,골드,이멘마하
,델렌,보통,서버,30,"9,000",사포,골드,이멘마하
,갈빈,보통,서버,1,"24,000",그림 액자(순록),골드,이멘마하
,갈빈,보통,서버,1,"27,000",그림 액자(멋쟁이 거위),골드,이멘마하
,갈빈,보통,서버,1,"80,000",그림 액자(들풀),골드,이멘마하
,갈빈,보통,서버,1,"150,000",그림 액자(황야의 모래),골드,이멘마하
,갈빈,보통,서버,1,"160,000",연주회 포스터,골드,이멘마하
,갈빈,보통,서버,1,"160,000",공연 포스터(타입A),골드,이멘마하
,갈빈,보통,서버,1,"160,000",공연 포스터(타입B),골드,이멘마하
,갈빈,보통,서버,1,"300,000",그림 액자(바람의 봉우리),골드,이멘마하
,아그네스,보통,캐릭터,30,250,블러디 허브,골드,이멘마하
,아그네스,보통,캐릭터,30,600,마나 허브,골드,이멘마하
,아그네스,보통,캐릭터,30,400,끈기 풀,골드,이멘마하
,아그네스,보통,캐릭터,30,750,네잎클로버,골드,이멘마하
,아그네스,보통,캐릭터,30,"1,400",진정초,골드,이멘마하
,아그네스,보통,캐릭터,30,"1,700",진정초 가루,골드,이멘마하
,아그네스,보통,캐릭터,30,"1,700",솔솔 버섯,골드,이멘마하
,아그네스,보통,캐릭터,30,"1,850",솔솔 버섯 진액,골드,이멘마하
,시몬,보통,캐릭터,1,"10,000",기본 안경 선택 상자,골드,던바튼
,라사,보통,서버,1,"20,000",펼쳐진 양피지 데코 상자,,티르코네일
,라사,보통,서버,1,"35,000",마법 연구 세트 데코 상자,,티르코네일
,트레이시,보통,서버,1,"20,000",뿔피리 장식 데코 상자,,두갈드아일
,트레이시,보통,서버,1,"50,000",말 조각 장식 데코 상자,,두갈드아일
,컴건,보통,서버,1,"68,500",사제용 서책 데코 상자,,반호르